SCORE_HCP4,SCORE_HEST,SCORE_HFI4,SCORE_HIPA,SCORE_HIPN,SCORE_HRM5,SCORE_HSV4,SCORE_HVA4,score,total_financiado,quantidade_parcelas,dia_semana_compra,mes_compra,dia_mes_compra,compra_fim_semana,valor_parcela,tem_bureau,qtd_scores_bureau,media_scores_bureau,razao_hipa_hipn,risco_ord,segmento_encoded,modalidade_encoded,endereco_estado_encoded,endereco_cidade_encoded,endereco_cep_encoded,lancamento_encoded,produtor_encoded,MENSAGEM_TIPO_REGISTRO_encoded,categoria_risco_score_encoded,idade_encoded,nascimento_encoded,FPD,pedido_id
663,6,731,99,84,2444.0,779,828,445.0,2355.48,12.0,3.0,8.0,31.0,0,196.29,1,7,455.7142857142857,1.1647058823529413,-1,0,4,172,1422,75224,166,485,0,3,89,5086,1,564344
98,7,380,99,998,3238.0,360,455,727.0,4276.08,12.0,3.0,8.0,31.0,0,356.34,1,7,342.42857142857144,0.0990990990990991,0,4,4,148,2479,29742,1627,503,0,1,76,13046,0,565028
664,1,769,99,97,2444.0,756,767,344.0,2355.48,12.0,3.0,8.0,31.0,0,196.29,1,7,450.4285714285714,1.010204081632653,-1,0,4,59,3537,43102,166,485,0,3,79,11142,0,562034
577,2,689,99,51,2444.0,557,624,591.0,2355.48,12.0,3.0,8.0,31.0,0,196.29,1,7,371.2857142857143,1.9038461538461533,-1,0,4,59,3537,42571,166,485,0,3,71,16177,0,566240
303,1,312,99,998,1608.0,377,429,501.0,1917.03,12.0,3.0,8.0,31.0,0,159.7525,1,8,515.875,0.0990990990990991,-1,4,4,81,1696,32729,2785,1373,0,3,84,8139,0,564662
700,9,757,99,100,3238.0,687,829,816.0,2355.48,12.0,3.0,8.0,31.0,0,196.29,1,7,454.4285714285714,0.9801980198019802,0,0,4,104,747,39516,166,485,0,1,91,4218,0,566037
850,3,659,99,100,2444.0,858,760,507.0,1158.0,12.0,3.0,8.0,31.0,0,96.5,1,7,475.57142857142856,0.9801980198019802,-1,4,3,172,3642,78994,3358,1514,0,3,52,28445,0,566154
366,6,485,99,34,2494.0,473,534,168.0,2258.73,9.0,3.0,8.0,31.0,0,250.97,1,7,285.2857142857143,2.8285714285714287,2,0,4,107,773,68420,166,485,0,0,77,12192,0,565920
522,1,534,99,0,2444.0,562,548,312.0,2355.48,12.0,3.0,8.0,31.0,0,196.29,1,7,323.7142857142857,99.0,-1,0,4,149,2625,50220,166,485,0,3,77,12335,0,566261
363,4,432,99,100,3238.0,369,404,755.0,3998.4,15.0,3.0,8.0,31.0,0,266.56,1,7,253.0,0.9801980198019802,0,4,4,174,4031,69984,1628,503,0,1,73,15017,0,564114
688,1,731,99,92,2494.0,739,750,148.0,2321.31,9.0,3.0,8.0,31.0,0,257.92333333333335,1,7,442.8571428571428,1.064516129032258,2,0,4,48,2313,48601,166,485,0,0,76,13207,0,557539
393,4,377,99,0,2494.0,435,493,167.0,2355.48,12.0,3.0,8.0,31.0,0,196.29,1,7,257.2857142857143,99.0,2,0,4,102,1020,54325,166,485,0,0,83,8215,1,565848
495,7,549,99,0,2444.0,561,566,316.0,2356.58,12.0,3.0,8.0,31.0,0,196.38166666666663,1,7,325.2857142857143,99.0,-1,0,4,152,3218,80527,166,485,0,3,86,6654,0,566351
460,1,348,99,76,3050.0,513,549,139.0,2355.48,12.0,3.0,8.0,31.0,0,196.29,1,8,637.0,1.2857142857142858,2,0,4,174,4112,6306,166,485,0,0,76,13161,0,566354
949,2,906,99,100,3238.0,974,907,890.0,2258.73,9.0,3.0,8.0,31.0,0,250.97,1,7,562.4285714285714,0.9801980198019802,0,0,4,152,2957,83606,166,485,0,1,69,17566,0,560765
197,1,329,99,50,2494.0,380,428,266.0,4276.08,12.0,3.0,8.0,31.0,0,356.34,1,7,212.0,1.9411764705882355,2,4,4,152,3192,79002,1627,503,0,0,80,10715,0,565116
432,5,493,99,61,2494.0,528,600,78.0,2258.73,9.0,3.0,8.0,31.0,0,250.97,1,7,316.85714285714283,1.596774193548387,2,0,4,174,4031,3087,166,485,0,0,65,20798,0,297308
277,1,143,99,7,1555.0,258,217,358.0,4276.08,12.0,3.0,8.0,31.0,0,356.34,1,8,319.625,12.375,-1,4,4,149,2585,50761,1627,503,0,3,68,18550,1,565283
418,1,457,99,8,6711.0,420,411,403.0,2355.48,12.0,3.0,8.0,31.0,0,196.29,1,8,1065.625,11.0,-1,0,4,90,1533,62407,166,485,0,3,57,25496,0,556284
493,2,538,99,100,2444.0,464,590,425.0,3715.8,12.0,3.0,8.0,31.0,0,309.65000000000003,1,7,326.57142857142856,0.9801980198019802,-1,4,4,172,1918,78295,2423,807,0,3,77,12500,0,566277
499,1,679,99,33,2494.0,616,621,243.0,2300.04,8.0,3.0,8.0,31.0,0,287.505,1,7,364.0,2.911764705882353,2,0,4,174,1447,18819,166,485,0,0,77,12689,0,566353
256,2,437,99,42,2444.0,336,421,603.0,2384.57,14.0,3.0,8.0,31.0,0,170.32642857142858,1,7,227.57142857142856,2.302325581395349,-1,0,4,104,4293,40471,166,485,0,3,70,17191,0,566386
238,1,390,99,75,2494.0,376,422,134.0,2755.92,12.0,3.0,8.0,31.0,0,229.66,1,7,228.7142857142857,1.3026315789473684,2,4,4,104,4367,39065,604,698,0,0,65,20748,0,565608
465,1,543,99,0,1503.0,468,512,597.0,1378.44,9.0,3.0,8.0,31.0,0,153.16,1,8,448.875,99.0,-1,4,4,67,3312,52892,1934,7,0,3,83,8489,1,510588
350,1,504,99,100,2444.0,281,237,387.0,3185.72,14.0,3.0,8.0,31.0,0,227.5514285714285,1,7,224.57142857142856,0.9801980198019802,-1,4,4,81,882,32009,2252,1036,0,3,57,25984,0,557257
499,3,600,99,100,3238.0,600,600,999.0,1566.36,12.0,3.0,8.0,31.0,0,130.53,1,7,357.2857142857143,0.9801980198019802,0,4,6,174,4356,20830,3396,849,0,1,89,5048,0,562186
546,1,600,99,77,2494.0,540,600,198.0,2355.48,12.0,3.0,8.0,31.0,0,196.29,1,7,351.85714285714283,1.2692307692307692,2,0,4,129,3079,71394,166,485,0,0,80,10403,0,554263
567,4,600,99,86,3238.0,578,552,659.0,2355.48,12.0,3.0,8.0,31.0,0,196.29,1,7,355.1428571428572,1.137931034482759,0,0,4,174,2258,21555,166,485,0,1,85,7386,0,562552
341,1,383,99,6,2494.0,389,476,194.0,1083.36,12.0,3.0,8.0,31.0,0,90.28,1,7,242.1428571428572,14.142857142857142,2,4,4,148,2329,28772,756,1401,0,0,79,10908,0,552660
782,2,653,2,99,3238.0,702,864,776.0,2355.48,12.0,3.0,8.0,31.0,0,196.29,1,7,443.4285714285714,0.02,0,0,4,174,2332,64854,166,485,0,1,86,6488,0,566022
782,10,736,99,100,2494.0,785,942,208.0,1385.55,9.0,3.0,8.0,31.0,0,153.95,1,7,493.4285714285714,0.9801980198019802,2,4,4,174,711,7351,716,880,0,0,93,3257,0,551908
819,6,906,2,100,3238.0,916,877,743.0,1871.25,6.0,3.0,8.0,31.0,0,311.875,1,7,518.0,0.0198019801980198,0,4,4,59,2738,44857,2293,296,0,1,74,14201,0,565372
148,1,256,99,83,2494.0,224,171,13.0,3475.8,12.0,3.0,8.0,31.0,0,289.65000000000003,1,7,140.28571428571428,1.1785714285714286,2,4,4,172,3921,76993,561,698,0,0,55,26880,0,551618
366,2,538,99,67,2444.0,452,469,605.0,2355.48,12.0,3.0,8.0,31.0,0,196.29,1,7,284.7142857142857,1.4558823529411764,-1,0,4,174,3380,18304,166,485,0,3,74,14559,0,563772
453,1,514,99,100,2494.0,442,508,225.0,1252.44,12.0,3.0,8.0,31.0,0,104.37,1,7,302.42857142857144,0.9801980198019802,2,4,4,104,2604,38857,2966,469,0,0,71,16207,1,564763
539,3,600,99,98,6081.0,543,568,611.0,2258.73,9.0,3.0,8.0,31.0,0,250.97,1,8,1066.375,1.0,-1,0,4,174,1611,6766,166,485,0,3,75,13418,0,565756
458,1,382,2,95,8166.0,417,557,299.0,2156.04,12.0,3.0,8.0,31.0,0,179.67,1,8,1259.75,0.0208333333333333,2,4,4,59,2204,43303,1210,1305,0,0,70,17028,0,566363
583,4,736,99,76,2494.0,641,579,276.0,2355.48,12.0,3.0,8.0,31.0,0,196.29,1,7,388.2857142857143,1.2857142857142858,2,0,4,75,580,59210,166,485,0,0,69,17815,0,566327
256,1,284,99,998,2444.0,178,71,568.0,2355.48,12.0,3.0,8.0,31.0,0,196.29,1,7,269.57142857142856,0.0990990990990991,-1,0,4,129,3958,71136,166,485,0,3,59,24149,0,565318
256,1,383,99,47,3238.0,339,361,810.0,2036.04,12.0,3.0,8.0,31.0,0,169.67,1,7,212.28571428571428,2.0625,0,4,6,59,1358,44813,2647,1229,0,1,68,18314,0,559594
462,2,558,99,999,2444.0,611,567,473.0,716.4,12.0,3.0,8.0,31.0,0,59.7,1,7,471.1428571428572,0.099,-1,4,4,148,2651,27033,2252,1036,0,3,47,29548,0,561369
476,2,549,99,96,2444.0,426,523,476.0,845.01,9.0,3.0,8.0,31.0,0,93.89,1,7,310.1428571428572,1.0206185567010309,-1,1,3,125,3055,50040,1078,507,0,3,69,17901,0,560690
495,3,488,99,88,2494.0,434,489,158.0,2355.48,12.0,3.0,8.0,31.0,0,196.29,1,7,299.42857142857144,1.1123595505617978,2,0,4,174,139,16701,166,485,0,0,70,16829,0,560496
625,7,906,99,100,3238.0,767,912,962.0,2355.48,12.0,3.0,8.0,31.0,0,196.29,1,7,488.0,0.9801980198019802,0,0,4,148,3296,29537,166,485,0,1,86,6830,0,565580
638,6,669,99,100,1500.0,689,654,128.0,2355.48,12.0,3.0,8.0,31.0,0,196.29,1,8,544.375,0.9801980198019802,2,0,4,129,3163,72130,166,485,0,0,62,22520,0,566156
337,2,600,99,42,2463.0,494,600,739.0,2258.73,9.0,3.0,8.0,31.0,0,250.97,1,8,579.625,2.302325581395349,0,0,4,126,2979,47184,166,485,0,1,81,10084,0,563783
414,3,558,99,999,2494.0,619,536,250.0,2355.48,12.0,3.0,8.0,31.0,0,196.29,1,7,461.1428571428572,0.099,2,0,4,152,825,80046,166,485,0,0,76,12696,0,471386
837,6,906,99,100,3032.0,914,891,999.0,2073.06,3.0,3.0,8.0,31.0,0,691.02,1,8,848.125,0.9801980198019802,0,0,4,129,4307,74818,166,485,0,1,88,5438,0,566439
423,3,600,99,71,2494.0,579,600,140.0,718.68,12.0,3.0,8.0,31.0,0,59.88999999999999,1,7,339.2857142857143,1.375,2,1,4,172,500,77557,122,1176,0,0,61,22875,0,533925
578,1,687,2,100,2494.0,562,557,282.0,4756.61,19.0,3.0,8.0,31.0,0,250.34789473684208,1,7,355.2857142857143,0.0198019801980198,2,4,4,152,3192,79775,1627,503,0,0,73,15409,0,566197
464,2,630,99,98,2444.0,512,610,479.0,2355.48,12.0,3.0,8.0,31.0,0,196.29,1,7,345.0,1.0,-1,0,4,67,945,52093,166,485,0,3,70,17309,0,566451
238,1,273,99,21,2494.0,433,428,185.0,2355.48,12.0,3.0,8.0,31.0,0,196.29,1,7,213.28571428571428,4.5,2,0,4,126,908,47860,166,485,0,0,78,11878,1,563124
197,1,416,99,100,2494.0,355,367,167.0,2355.48,12.0,3.0,8.0,31.0,0,196.29,1,7,219.28571428571428,0.9801980198019802,2,0,4,174,1890,56231,166,485,0,0,62,22304,0,566430
809,7,906,99,99,3238.0,897,907,878.0,2355.48,12.0,3.0,8.0,31.0,0,196.29,1,7,532.0,0.99,0,0,4,172,500,77581,166,485,0,1,86,6824,0,566133
570,1,558,99,999,2494.0,578,640,167.0,2355.48,12.0,3.0,8.0,31.0,0,196.29,1,7,492.1428571428572,0.099,2,0,4,174,1899,22361,166,485,0,0,70,17315,0,566456
399,1,303,99,72,2444.0,448,488,302.0,2364.45,13.0,3.0,8.0,31.0,0,181.8807692307692,1,7,258.57142857142856,1.356164383561644,-1,0,4,148,3432,24174,166,485,0,3,77,12386,0,559547
528,6,576,99,99,2494.0,466,525,186.0,1566.36,12.0,3.0,8.0,31.0,0,130.53,1,7,328.42857142857144,0.99,2,4,4,90,1533,62832,3285,319,0,0,69,17772,0,565565
428,1,575,99,998,3238.0,458,490,814.0,2355.48,12.0,3.0,8.0,31.0,0,196.29,1,7,435.57142857142856,0.0990990990990991,0,0,4,174,3555,16500,166,485,0,1,73,14804,0,557284
356,2,437,99,12,2494.0,394,440,70.0,551.04,6.0,3.0,8.0,31.0,0,91.84,1,7,248.57142857142856,7.615384615384615,2,4,4,102,4002,54183,2088,1074,0,0,58,25131,1,556782
334,2,343,99,77,2494.0,429,512,180.0,1915.93,12.0,3.0,8.0,31.0,0,159.66083333333333,1,7,256.57142857142856,1.2692307692307692,2,4,4,174,3869,9734,2785,1373,0,0,81,9550,0,566304
357,4,459,99,100,2444.0,318,279,555.0,2356.58,12.0,3.0,8.0,31.0,0,196.38166666666663,1,7,230.8571428571429,0.9801980198019802,-1,0,4,174,3847,14668,166,485,0,3,61,23041,1,558398
252,2,282,99,44,2494.0,357,394,228.0,2355.48,12.0,3.0,8.0,31.0,0,196.29,1,7,204.28571428571428,2.2,2,0,4,174,4031,8375,166,485,0,0,83,8221,1,566448
581,2,600,99,100,2494.0,537,600,201.0,2355.48,12.0,3.0,8.0,31.0,0,196.29,1,7,359.85714285714283,0.9801980198019802,2,0,4,150,4416,65689,166,485,0,0,68,18799,0,561492
568,6,836,99,100,2494.0,590,679,268.0,1566.36,12.0,3.0,8.0,31.0,0,130.53,1,7,411.1428571428572,0.9801980198019802,2,4,3,152,3600,82939,1478,829,0,0,66,19660,0,565100
356,9,469,99,100,2494.0,383,360,218.0,4795.56,12.0,3.0,8.0,31.0,0,399.63000000000005,1,7,253.7142857142857,0.9801980198019802,2,4,4,148,2972,29786,2258,709,0,0,78,11801,0,564362
429,6,218,99,998,2444.0,442,516,630.0,2355.48,12.0,3.0,8.0,31.0,0,196.29,1,7,386.8571428571428,0.0990990990990991,-1,0,4,174,4057,11165,166,485,0,3,84,8150,1,472304
155,2,176,99,999,2892.0,49,203,97.0,2355.48,12.0,3.0,8.0,31.0,0,196.29,1,8,571.875,0.099,2,0,4,149,2944,50584,166,485,0,0,62,22651,1,557448
644,6,647,99,90,2444.0,572,598,551.0,1759.5,7.0,3.0,8.0,31.0,0,251.3571428571429,1,7,379.4285714285714,1.0879120879120878,-1,0,4,75,580,60853,166,485,0,3,72,15789,0,559081
702,7,757,99,100,2494.0,550,695,167.0,2346.0,12.0,3.0,8.0,31.0,0,195.5,1,7,415.7142857142857,0.9801980198019802,2,0,4,174,1456,7466,166,485,0,0,81,9551,0,566440
511,5,618,99,95,3238.0,479,560,744.0,1871.25,6.0,3.0,8.0,31.0,0,311.875,1,7,338.1428571428572,1.03125,0,4,4,108,4131,67361,2293,296,0,1,94,2705,0,566453
436,7,600,99,85,3238.0,522,600,860.0,5758.02,9.0,3.0,8.0,31.0,0,639.7800000000001,1,7,335.57142857142856,1.1511627906976745,0,4,4,174,3713,10625,524,1554,0,1,86,6651,0,566416
252,1,466,99,36,2494.0,331,458,201.0,2875.92,12.0,3.0,8.0,31.0,0,239.66,1,7,234.7142857142857,2.675675675675676,2,4,3,90,192,63893,1804,309,0,0,78,11680,0,566425
600,2,600,2,100,2494.0,600,600,200.0,2356.58,12.0,3.0,8.0,31.0,0,196.38166666666663,1,7,357.7142857142857,0.0198019801980198,2,0,4,59,1741,44720,166,485,0,0,83,8634,0,565069
654,1,701,99,67,3313.0,610,539,491.0,2164.62,6.0,3.0,8.0,31.0,0,360.77,1,8,748.0,1.4558823529411764,-1,0,4,129,2716,74790,166,485,0,3,73,15238,0,558805
469,4,538,99,100,2322.0,511,583,113.0,2396.04,12.0,3.0,8.0,31.0,0,199.67,1,8,578.25,0.9801980198019802,2,4,4,129,2415,74210,2356,1186,0,0,61,23269,0,560926
664,2,906,2,97,3238.0,693,575,942.0,2355.48,12.0,3.0,8.0,31.0,0,196.29,1,7,419.8571428571428,0.0204081632653061,0,0,4,174,4031,746,166,485,0,1,77,12362,0,556532
511,4,558,99,100,3238.0,423,321,698.0,2355.48,12.0,3.0,8.0,31.0,0,196.29,1,7,288.0,0.9801980198019802,0,0,4,59,705,44131,166,485,0,1,67,19208,0,562805
558,1,507,99,84,3238.0,689,668,795.0,2355.48,12.0,3.0,8.0,31.0,0,196.29,1,7,372.2857142857143,1.1647058823529413,0,0,4,152,3573,82822,166,485,0,1,75,13779,0,565629
750,5,757,99,100,2444.0,830,835,641.0,2355.48,12.0,3.0,8.0,31.0,0,196.29,1,7,482.2857142857143,0.9801980198019802,-1,0,4,128,3060,53564,166,485,0,3,70,17210,0,565869
497,2,488,99,67,2494.0,388,474,105.0,2988.0,12.0,3.0,8.0,31.0,0,249.0,1,7,287.85714285714283,1.4558823529411764,2,4,4,49,2347,57342,2252,1036,0,0,66,19523,0,561245
376,1,209,99,999,2444.0,405,411,428.0,2355.48,12.0,3.0,8.0,31.0,0,196.29,1,7,357.1428571428572,0.099,-1,0,4,129,1181,70323,166,485,0,3,79,11321,0,560617
350,1,489,2,97,2494.0,468,545,288.0,2355.48,12.0,3.0,8.0,31.0,0,196.29,1,7,278.85714285714283,0.0204081632653061,2,0,4,172,4025,78978,166,485,0,0,86,6414,0,566500
453,1,574,99,88,2494.0,561,600,174.0,2355.48,12.0,3.0,8.0,31.0,0,196.29,1,7,339.42857142857144,1.1123595505617978,2,0,4,59,3537,42150,166,485,0,0,76,12749,1,520009
644,1,665,99,99,2494.0,608,583,123.0,2355.48,12.0,3.0,8.0,31.0,0,196.29,1,7,385.57142857142856,0.99,2,0,4,129,2415,74284,166,485,0,0,73,15221,0,565736
356,2,459,99,100,595.0,232,351,194.0,845.01,9.0,3.0,8.0,31.0,0,93.89,1,8,274.25,0.9801980198019802,2,1,3,90,1001,61413,1078,507,0,0,74,14432,0,562738
708,5,687,99,97,1200.0,726,853,549.0,1204.08,12.0,3.0,8.0,31.0,0,100.34,1,8,546.875,1.010204081632653,-1,1,3,129,1382,71968,2489,913,0,3,54,27329,0,566520
310,6,143,99,0,3238.0,417,439,811.0,2355.48,12.0,3.0,8.0,31.0,0,196.29,1,7,202.0,99.0,0,0,4,48,2313,48943,166,485,0,1,87,6000,0,566437
629,7,750,99,100,2494.0,743,711,157.0,1556.16,12.0,3.0,8.0,31.0,0,129.68,1,7,434.1428571428572,0.9801980198019802,2,4,4,67,214,52138,3047,1284,0,0,65,20226,0,566033
391,1,485,99,88,3238.0,496,600,728.0,880.38,6.0,3.0,8.0,31.0,0,146.73,1,7,308.57142857142856,1.1123595505617978,0,4,4,174,4031,4842,545,1117,0,1,79,11123,0,553125
711,2,511,2,98,3238.0,488,440,669.0,2355.48,12.0,3.0,8.0,31.0,0,196.29,1,7,321.7142857142857,0.0202020202020202,0,0,4,148,4444,30007,166,485,0,1,82,8849,0,561999
712,1,703,99,100,3238.0,639,760,772.0,1928.76,12.0,3.0,8.0,31.0,0,160.73,1,7,430.57142857142856,0.9801980198019802,0,4,6,149,2625,50433,1130,524,0,1,71,16441,0,566526
697,2,906,99,100,3238.0,835,808,942.0,2355.48,12.0,3.0,8.0,31.0,0,196.29,1,7,492.4285714285714,0.9801980198019802,0,0,4,104,2036,41652,166,485,0,1,68,18171,0,566488
621,2,623,99,91,2494.0,595,598,267.0,2355.48,12.0,3.0,8.0,31.0,0,196.29,1,7,375.57142857142856,1.076086956521739,2,0,4,104,2949,37512,166,485,0,0,63,22120,0,559596
514,2,399,2,98,3238.0,546,600,823.0,2355.48,12.0,3.0,8.0,31.0,0,196.29,1,7,308.7142857142857,0.0202020202020202,0,0,4,67,3823,52374,166,485,0,1,87,6243,1,554441
261,1,538,99,59,2444.0,421,470,579.0,4276.08,12.0,3.0,8.0,31.0,0,356.34,1,7,264.1428571428572,1.65,-1,4,4,148,2408,27879,1627,503,0,3,71,16334,0,564794
584,1,580,99,87,2444.0,593,585,569.0,2258.73,9.0,3.0,8.0,31.0,0,250.97,1,7,361.2857142857143,1.125,-1,0,4,107,773,68719,166,485,0,3,81,9950,0,566518
409,1,455,99,0,2494.0,453,532,250.0,604.26,6.0,3.0,8.0,31.0,0,100.71,1,7,278.42857142857144,99.0,2,4,3,174,4157,11804,1861,113,0,0,70,17350,0,566521
779,2,906,99,100,3238.0,604,791,742.0,2073.06,3.0,3.0,8.0,31.0,0,691.02,1,7,468.7142857142857,0.9801980198019802,0,0,4,152,3192,79060,166,485,0,1,76,12924,0,566381
545,2,397,99,998,2198.0,562,598,789.0,1871.25,6.0,3.0,8.0,31.0,0,311.875,1,8,674.875,0.0990990990990991,0,4,4,150,2080,65576,2293,296,0,1,91,4188,1,566550
232,1,383,99,79,3238.0,325,397,865.0,2355.48,12.0,3.0,8.0,31.0,0,196.29,1,7,216.57142857142856,1.2375,0,0,4,174,1611,6834,166,485,0,1,78,11474,0,563667
355,2,383,99,47,3238.0,320,374,658.0,3556.2,12.0,3.0,8.0,31.0,0,296.35,1,7,225.7142857142857,2.0625,0,4,4,104,1465,40169,1628,503,0,1,64,21173,0,564977
545,1,689,99,53,3000.0,740,722,378.0,2692.43,15.0,3.0,8.0,31.0,0,179.49533333333332,1,8,731.125,1.8333333333333333,-1,0,4,129,1181,69831,166,485,0,3,71,16171,0,565647
371,1,382,99,56,2494.0,243,331,197.0,2355.48,12.0,3.0,8.0,31.0,0,196.29,1,7,211.8571428571429,1.736842105263158,2,0,4,104,463,33083,166,485,0,0,67,19384,0,565628
337,2,377,99,998,2494.0,407,497,57.0,661.68,6.0,3.0,8.0,31.0,0,110.28,1,7,388.1428571428572,0.0990990990990991,2,1,4,59,3537,42341,122,1176,0,0,62,22657,0,560835
600,9,600,99,100,2444.0,600,600,637.0,2355.48,12.0,3.0,8.0,31.0,0,196.29,1,7,372.57142857142856,0.9801980198019802,-1,0,4,81,2231,32864,166,485,0,3,78,11634,0,566429
819,9,774,99,59,2444.0,923,907,350.0,2355.48,12.0,3.0,8.0,31.0,0,196.29,1,7,512.8571428571429,1.65,-1,0,4,108,3459,67931,166,485,0,3,72,16060,0,564585
361,8,511,99,998,2494.0,417,411,251.0,2355.48,12.0,3.0,8.0,31.0,0,196.29,1,7,400.7142857142857,0.0990990990990991,2,0,4,174,4031,3764,166,485,0,0,73,15292,0,564200
654,1,689,99,84,2494.0,579,644,236.0,2355.48,12.0,3.0,8.0,31.0,0,196.29,1,7,392.8571428571428,1.1647058823529413,2,0,4,174,4031,405,166,485,0,0,87,6255,0,565827
511,1,521,99,92,2494.0,363,348,151.0,3359.88,6.0,3.0,8.0,31.0,0,559.98,1,7,276.42857142857144,1.064516129032258,2,4,6,174,2532,11701,1501,1346,0,0,64,21168,1,538114
372,1,521,2,100,2494.0,390,406,237.0,2346.0,12.0,3.0,8.0,31.0,0,195.5,1,7,256.0,0.0198019801980198,2,0,4,152,1978,80967,166,485,0,0,81,9877,1,473606
582,2,600,99,100,2494.0,600,600,70.0,3556.2,12.0,3.0,8.0,31.0,0,296.35,1,7,369.0,0.9801980198019802,2,4,4,174,760,13672,1628,503,0,0,58,24938,0,566230
401,3,421,99,998,3166.0,450,466,825.0,3556.2,12.0,3.0,8.0,31.0,0,296.35,1,8,750.5,0.0990990990990991,0,4,4,174,4031,401,1628,503,0,1,61,23065,0,566563
506,1,572,99,81,2494.0,546,695,220.0,1196.16,12.0,3.0,8.0,31.0,0,99.68,1,7,357.1428571428572,1.2073170731707317,2,4,4,174,4417,15542,2571,1322,0,0,78,11530,0,563541
179,1,314,99,21,2444.0,276,453,469.0,1985.04,6.0,3.0,8.0,31.0,0,330.84,1,7,191.8571428571429,4.5,-1,4,4,148,3432,25426,1210,1305,0,3,68,18727,0,566579
264,1,282,99,1,2494.0,326,211,2.0,5569.57,20.0,3.0,8.0,31.0,0,278.4785,1,7,169.14285714285714,49.5,2,4,4,148,2651,27049,1627,503,0,0,59,24619,1,566477
750,1,757,2,53,3238.0,818,639,912.0,2355.48,12.0,3.0,8.0,31.0,0,196.29,1,7,431.4285714285714,0.037037037037037,0,0,4,172,1422,75014,166,485,0,1,69,17857,0,566508
366,6,424,99,66,2494.0,427,479,224.0,2677.2,16.0,3.0,8.0,31.0,0,167.325,1,7,266.7142857142857,1.4776119402985075,2,4,3,129,1034,74009,2635,1484,0,0,88,5743,0,564231
548,4,600,99,100,2494.0,539,574,114.0,2355.48,12.0,3.0,8.0,31.0,0,196.29,1,7,352.0,0.9801980198019802,2,0,4,148,2691,30735,166,485,0,0,68,18512,0,564527
654,5,701,2,98,2494.0,675,649,274.0,2355.48,12.0,3.0,8.0,31.0,0,196.29,1,7,397.7142857142857,0.0202020202020202,2,0,4,150,3213,65023,166,485,0,0,83,8677,0,559814
376,1,171,99,998,2494.0,198,152,16.0,2356.47,12.0,3.0,8.0,31.0,0,196.3725,1,7,285.0,0.0990990990990991,2,0,4,174,3713,10696,166,485,0,0,62,22153,0,562190
453,3,411,99,75,2444.0,437,392,531.0,579.24,3.0,3.0,8.0,31.0,0,193.08,1,7,267.1428571428572,1.3026315789473684,-1,4,3,174,3852,8801,1861,113,0,3,51,28856,0,566374
371,1,336,99,49,3238.0,355,383,923.0,2258.73,9.0,3.0,8.0,31.0,0,250.97,1,7,227.7142857142857,1.98,0,0,4,174,4031,36072,166,485,0,1,62,22640,0,559799
363,1,595,2,80,2444.0,456,536,326.0,4276.08,12.0,3.0,8.0,31.0,0,356.34,1,7,290.42857142857144,0.0246913580246913,-1,4,4,174,2799,5012,1627,503,0,3,82,9241,0,566510
23,2,258,99,100,2494.0,206,217,269.0,2355.48,12.0,3.0,8.0,31.0,0,196.29,1,7,129.28571428571428,0.9801980198019802,2,0,4,129,3079,71367,166,485,0,0,69,17804,1,554826
819,4,836,99,100,3238.0,890,882,741.0,3000.0,6.0,3.0,8.0,31.0,0,500.0,1,7,518.5714285714286,0.9801980198019802,0,4,4,174,318,13488,2242,1354,0,1,64,21111,0,566611
341,1,412,99,0,2494.0,421,438,198.0,2355.48,12.0,3.0,8.0,31.0,0,196.29,1,7,244.57142857142856,99.0,2,0,4,174,1924,73470,166,485,0,0,73,15005,0,555622
581,2,600,99,98,1869.0,529,584,277.0,2156.04,12.0,3.0,8.0,31.0,0,179.67,1,8,545.25,1.0,2,4,4,102,3937,54205,1210,1305,0,0,70,17154,0,566601
525,5,587,99,998,2444.0,414,470,445.0,1196.16,12.0,3.0,8.0,31.0,0,99.68,1,7,442.57142857142856,0.0990990990990991,-1,4,4,75,580,61769,185,388,0,3,64,21147,0,562804
388,1,382,99,100,2494.0,297,238,180.0,4276.08,12.0,3.0,8.0,31.0,0,356.34,1,7,215.0,0.9801980198019802,2,4,4,172,2802,76986,1627,503,0,0,64,21276,0,566527
550,1,630,99,52,2444.0,589,554,487.0,2188.34,8.0,3.0,8.0,31.0,0,273.5425,1,7,353.57142857142856,1.8679245283018868,-1,4,4,104,1834,37013,1701,469,0,3,65,20601,0,566621
319,1,413,99,4,2494.0,365,398,131.0,752.91,3.0,3.0,8.0,31.0,0,250.97,1,7,228.42857142857144,19.8,2,0,4,152,4328,83154,166,485,0,0,74,14553,0,561968
619,5,736,99,91,2494.0,653,638,197.0,2355.48,12.0,3.0,8.0,31.0,0,196.29,1,7,405.8571428571428,1.076086956521739,2,0,4,174,3585,7255,166,485,0,0,65,20434,0,563260
796,1,659,99,100,2494.0,795,864,139.0,2966.87,20.0,3.0,8.0,31.0,0,148.3435,1,7,473.4285714285714,0.9801980198019802,2,0,4,104,3965,38434,166,485,0,0,73,14780,0,557704
619,1,552,2,97,2494.0,564,507,148.0,2258.73,9.0,3.0,8.0,31.0,0,250.97,1,7,334.57142857142856,0.0204081632653061,2,0,4,67,1438,51722,166,485,0,0,70,17057,0,566636
