SCORE_HCP4,SCORE_HEST,SCORE_HFI4,SCORE_HIPA,SCORE_HIPN,SCORE_HRM5,SCORE_HSV4,SCORE_HVA4,score,total_financiado,quantidade_parcelas,dia_semana_compra,mes_compra,dia_mes_compra,compra_fim_semana,valor_parcela,tem_bureau,qtd_scores_bureau,media_scores_bureau,razao_hipa_hipn,risco_ord,segmento_encoded,modalidade_encoded,endereco_estado_encoded,endereco_cidade_encoded,endereco_cep_encoded,lancamento_encoded,produtor_encoded,MENSAGEM_TIPO_REGISTRO_encoded,categoria_risco_score_encoded,idade_encoded,nascimento_encoded,FPD,pedido_id
863,2,906,99,97,3238.0,808,941,717.0,1493.64,9.0,4.0,8.0,16.0,0,165.96,1,7,530.8571428571429,1.010204081632653,0,0,4,174,3527,15820,1136,511,0,1,80,10437,0,1038560
600,8,600,99,77,2494.0,600,600,174.0,4795.58,12.0,4.0,8.0,16.0,0,399.63166666666666,1,7,369.1428571428572,1.2692307692307692,2,0,4,59,1388,43932,1547,1184,0,0,74,14278,0,1042378
819,5,906,99,100,3238.0,912,869,683.0,2164.62,6.0,4.0,8.0,16.0,0,360.77,1,7,530.0,0.9801980198019802,0,0,4,90,3141,61878,166,485,0,1,71,16367,0,1041687
497,4,731,99,100,3238.0,748,866,656.0,2355.48,12.0,4.0,8.0,16.0,0,196.29,1,7,435.0,0.9801980198019802,0,0,4,148,2329,28799,166,485,0,1,78,11963,0,1042488
712,1,906,99,85,3238.0,880,717,831.0,2355.48,12.0,4.0,8.0,16.0,0,196.29,1,7,485.7142857142857,1.1511627906976745,0,0,4,174,1232,83890,166,485,0,1,72,16039,0,1042512
608,1,689,99,100,2494.0,527,575,160.0,2355.48,12.0,4.0,8.0,16.0,0,196.29,1,7,371.2857142857143,0.9801980198019802,2,0,4,59,3537,42997,166,485,0,0,86,6417,0,1042610
267,4,437,99,37,2494.0,442,499,198.0,5935.0,17.0,4.0,8.0,16.0,0,349.11764705882354,1,7,255.0,2.6052631578947367,2,0,4,126,464,47881,1547,1184,0,0,73,14924,1,1041505
751,2,774,2,96,3238.0,826,788,888.0,2164.62,6.0,4.0,8.0,16.0,0,360.77,1,7,462.7142857142857,0.0206185567010309,0,0,4,174,495,20672,166,485,0,1,80,10208,0,1042696
570,4,647,99,100,3238.0,528,515,814.0,2355.48,12.0,4.0,8.0,16.0,0,196.29,1,7,351.85714285714283,0.9801980198019802,0,0,4,174,3863,10029,166,485,0,1,72,15559,0,1042728
652,1,906,99,96,3238.0,828,704,833.0,2355.48,12.0,4.0,8.0,16.0,0,196.29,1,7,469.4285714285714,1.0206185567010309,0,0,4,174,2432,21398,166,485,0,1,83,8187,0,1042745
434,1,459,99,43,3238.0,433,600,811.0,1439.76,12.0,4.0,8.0,16.0,0,119.98,1,7,295.57142857142856,2.25,0,4,4,126,3337,46600,1765,741,0,1,79,10734,0,1042833
381,1,415,99,61,2494.0,405,437,2.0,2635.92,12.0,4.0,8.0,16.0,0,219.66,1,7,257.0,1.596774193548387,2,7,4,104,1779,36622,2281,697,0,0,57,25617,0,1040049
625,1,722,99,76,2494.0,799,817,254.0,1101.36,6.0,4.0,8.0,16.0,0,183.56,1,7,448.4285714285714,1.2857142857142858,2,4,4,174,443,21545,1955,819,0,0,86,6665,0,1042991
619,1,679,99,74,2494.0,580,581,213.0,2355.48,12.0,5.0,8.0,17.0,1,196.29,1,7,376.1428571428572,1.32,2,0,4,104,525,37415,166,485,0,0,71,16625,0,1025879
447,1,437,99,0,2444.0,438,531,572.0,4127.28,12.0,5.0,8.0,17.0,1,343.94,1,7,279.0,99.0,-1,8,4,59,4163,44915,303,1325,0,3,72,15577,0,1039488
495,3,600,99,81,2494.0,492,572,182.0,4710.96,24.0,5.0,8.0,17.0,1,196.29,1,7,334.57142857142856,1.2073170731707317,2,0,4,90,931,64429,166,485,0,0,72,15910,0,554357
684,7,546,99,99,2494.0,754,846,173.0,880.38,6.0,5.0,8.0,17.0,1,146.73,1,7,433.57142857142856,0.99,2,0,4,67,3823,52334,2480,1295,0,0,86,6735,0,1028174
187,1,333,99,73,2494.0,148,117,79.0,1916.04,12.0,5.0,8.0,17.0,1,159.67,1,7,136.85714285714286,1.337837837837838,2,4,3,174,760,13635,1210,1305,0,0,64,21469,1,1043234
619,2,687,99,100,2494.0,633,643,271.0,2355.48,12.0,5.0,8.0,17.0,1,196.29,1,7,397.57142857142856,0.9801980198019802,2,0,4,148,3432,26125,166,485,0,0,65,20313,0,1032350
382,1,504,99,73,3238.0,461,588,792.0,2355.48,12.0,5.0,8.0,17.0,1,196.29,1,7,301.1428571428572,1.337837837837838,0,0,4,104,2967,41053,166,485,0,1,99,1210,0,1043285
327,3,475,99,26,2494.0,427,452,289.0,1556.16,12.0,5.0,8.0,17.0,1,129.68,1,7,258.42857142857144,3.6666666666666665,2,4,4,148,3432,23604,2460,237,0,0,86,6668,0,1040657
409,2,600,99,89,2494.0,521,600,224.0,2355.48,12.0,5.0,8.0,17.0,1,196.29,1,7,331.42857142857144,1.1,2,0,4,174,435,5719,166,485,0,0,74,14072,0,1043321
842,1,678,99,100,2444.0,748,666,408.0,2355.48,12.0,5.0,8.0,17.0,1,196.29,1,7,447.7142857142857,0.9801980198019802,-1,0,4,173,216,46015,166,485,0,3,51,29114,0,1043348
501,2,757,2,100,3238.0,623,758,894.0,2355.48,12.0,5.0,8.0,17.0,1,196.29,1,7,391.8571428571428,0.0198019801980198,0,0,4,59,3537,41912,166,485,0,1,93,3026,0,1043360
649,1,769,99,91,3238.0,667,580,688.0,2355.48,12.0,5.0,8.0,17.0,1,196.29,1,7,408.0,1.076086956521739,0,0,4,174,1447,18972,166,485,0,1,69,17870,0,1036987
379,3,413,99,10,2494.0,373,414,110.0,769.92,6.0,5.0,8.0,17.0,1,128.32,1,7,241.57142857142856,9.0,2,4,4,48,240,49027,2684,1502,0,0,71,16420,1,1022586
585,1,623,99,100,3694.0,548,662,168.0,2355.48,12.0,5.0,8.0,17.0,1,196.29,1,8,789.0,0.9801980198019802,2,0,4,104,4242,39266,166,485,0,0,83,8700,0,1043388
604,1,595,99,998,4856.0,480,558,729.0,2355.48,12.0,5.0,8.0,17.0,1,196.29,1,8,1023.875,0.0990990990990991,0,0,4,148,3432,26764,166,485,0,1,75,13802,0,1043415
633,6,689,99,100,2494.0,750,687,224.0,2355.48,12.0,5.0,8.0,17.0,1,196.29,1,7,423.4285714285714,0.9801980198019802,2,0,4,108,1168,66820,166,485,0,0,79,10819,0,1043354
638,7,703,99,71,2444.0,732,687,514.0,3595.8,12.0,5.0,8.0,17.0,1,299.65000000000003,1,7,419.57142857142856,1.375,-1,1,4,174,4031,36389,2237,233,0,3,76,13270,0,1043508
748,7,750,99,100,9145.0,750,750,541.0,2323.99,12.0,5.0,8.0,17.0,1,193.66583333333327,1,8,1543.625,0.9801980198019802,-1,7,2,126,3337,46543,824,1606,0,3,69,17863,0,1043609
609,1,731,2,100,3238.0,743,738,782.0,2355.48,12.0,5.0,8.0,17.0,1,196.29,1,7,417.7142857142857,0.0198019801980198,0,0,4,174,1644,14812,166,485,0,1,73,15398,0,1041490
746,4,619,99,100,2444.0,683,834,564.0,1691.16,3.0,5.0,8.0,17.0,1,563.72,1,7,440.7142857142857,0.9801980198019802,-1,4,3,148,459,29226,1210,1305,0,3,57,25569,0,1029050
687,1,619,2,98,3238.0,770,888,722.0,3595.8,12.0,5.0,8.0,17.0,1,299.65000000000003,1,7,437.8571428571428,0.0202020202020202,0,1,4,59,3303,45600,2237,233,0,1,85,7486,0,1043694
532,5,647,99,54,2494.0,681,722,167.0,2355.48,12.0,5.0,8.0,17.0,1,196.29,1,7,391.4285714285714,1.8,2,0,4,150,3213,65209,166,485,0,0,66,20035,0,1043719
381,8,400,99,0,2494.0,443,521,137.0,2355.48,12.0,5.0,8.0,17.0,1,196.29,1,7,264.57142857142856,99.0,2,0,4,104,3797,37657,166,485,0,0,78,11400,0,1043727
712,1,692,2,100,2444.0,667,566,592.0,2355.48,12.0,5.0,8.0,17.0,1,196.29,1,7,391.4285714285714,0.0198019801980198,-1,0,4,126,3337,46815,166,485,0,3,76,13270,0,1043729
452,1,600,99,0,2444.0,497,600,358.0,2355.48,12.0,5.0,8.0,17.0,1,196.29,1,7,321.2857142857143,99.0,-1,0,4,81,3767,32245,166,485,0,3,94,2899,0,1043688
731,2,893,99,96,3238.0,795,817,942.0,3595.8,12.0,5.0,8.0,17.0,1,299.65000000000003,1,7,490.4285714285714,1.0206185567010309,0,1,4,104,904,40190,2237,233,0,1,82,9340,0,1043750
669,4,689,99,100,2494.0,605,649,201.0,2355.48,12.0,5.0,8.0,17.0,1,196.29,1,7,402.1428571428572,0.9801980198019802,2,0,4,148,3432,24491,166,485,0,0,69,17479,0,1043765
726,9,659,99,80,5146.0,791,758,647.0,2355.48,12.0,5.0,8.0,17.0,1,196.29,1,8,1033.5,1.2222222222222223,-1,0,4,129,242,74023,166,485,0,3,63,21784,0,1043786
506,3,679,99,17,2494.0,579,606,210.0,599.3,2.0,5.0,8.0,17.0,1,299.65,1,7,355.57142857142856,5.5,2,1,4,174,4031,43224,2237,233,0,0,64,20825,0,988690
779,3,906,99,100,3238.0,912,860,799.0,2355.48,12.0,5.0,8.0,17.0,1,196.29,1,7,522.7142857142857,0.9801980198019802,0,0,4,59,4432,44211,166,485,0,1,78,11433,0,1043802
533,6,600,2,100,2494.0,523,600,275.0,2355.48,12.0,5.0,8.0,17.0,1,196.29,1,7,337.7142857142857,0.0198019801980198,2,0,4,174,4031,7865,166,485,0,0,86,6487,1,1043820
385,1,593,99,83,2444.0,475,527,392.0,1390.58,7.0,5.0,8.0,17.0,1,198.6542857142857,1,7,309.0,1.1785714285714286,-1,4,4,174,3713,10676,1765,741,0,3,53,28296,0,1042098
556,1,531,99,98,2444.0,640,647,421.0,1439.76,12.0,5.0,8.0,17.0,1,119.98,1,7,367.4285714285714,1.0,-1,4,4,108,1168,66541,1765,741,0,3,51,28982,0,1043062
366,6,197,2,94,2494.0,466,513,152.0,2258.73,9.0,5.0,8.0,17.0,1,250.97,1,7,234.8571428571429,0.0210526315789473,2,0,4,174,323,19982,166,485,0,0,72,15547,0,1043960
695,1,731,99,100,3238.0,705,766,782.0,2355.48,12.0,5.0,8.0,17.0,1,196.29,1,7,442.4285714285714,0.9801980198019802,0,0,4,104,3797,37724,166,485,0,1,71,16221,0,1043952
611,3,731,99,98,2444.0,598,594,603.0,2355.48,12.0,5.0,8.0,17.0,1,196.29,1,7,390.57142857142856,1.0,-1,0,4,174,1902,6013,166,485,0,3,75,13393,0,1043970
490,2,689,99,14,4449.0,695,583,350.0,2355.48,12.0,5.0,8.0,17.0,1,196.29,1,8,877.625,6.6,-1,0,4,152,955,82750,166,485,0,3,80,10202,0,1043949
381,7,413,2,86,4123.0,429,501,690.0,2355.48,12.0,5.0,8.0,17.0,1,196.29,1,8,742.75,0.0229885057471264,0,0,4,174,4455,15230,166,485,0,1,73,14841,0,1044017
692,1,572,99,999,2637.0,595,555,191.0,1439.76,12.0,6.0,8.0,18.0,1,119.98,1,8,768.75,0.099,2,4,4,104,2811,36900,1765,741,0,0,61,23167,0,1044237
819,4,906,99,100,3238.0,936,918,884.0,2355.48,12.0,6.0,8.0,18.0,1,196.29,1,7,540.2857142857143,0.9801980198019802,0,0,4,152,3192,79885,166,485,0,1,87,5866,0,1044348
598,3,750,2,100,3238.0,750,750,656.0,1439.76,12.0,6.0,8.0,18.0,1,119.98,1,7,421.8571428571428,0.0198019801980198,0,4,4,59,4163,44944,1765,741,0,1,82,8829,0,1043878
508,1,593,99,48,8175.0,561,600,222.0,2355.48,12.0,6.0,8.0,18.0,1,196.29,1,8,1323.125,2.020408163265306,2,0,4,104,2206,39168,166,485,0,0,73,15217,0,1044394
566,4,661,2,85,3238.0,705,766,844.0,2355.48,12.0,6.0,8.0,18.0,1,196.29,1,7,398.4285714285714,0.0232558139534883,0,0,4,174,4157,11817,166,485,0,1,82,8957,0,1044412
627,1,701,99,80,2444.0,604,684,607.0,2355.48,12.0,6.0,8.0,18.0,1,196.29,1,7,399.4285714285714,1.2222222222222223,-1,0,4,59,3537,42511,166,485,0,3,77,12230,0,1044138
434,3,424,99,41,1550.0,480,528,2.0,1439.76,12.0,6.0,8.0,18.0,1,119.98,1,8,444.875,2.357142857142857,2,4,4,104,3381,36156,1765,741,0,0,54,27603,0,1043844
379,1,455,99,100,2494.0,419,406,137.0,2355.48,12.0,6.0,8.0,18.0,1,196.29,1,7,265.57142857142856,0.9801980198019802,2,0,4,104,4293,40515,166,485,0,0,73,15268,0,1044456
570,2,665,99,42,2494.0,667,750,88.0,2355.48,12.0,6.0,8.0,18.0,1,196.29,1,7,399.2857142857143,2.302325581395349,2,0,4,152,3192,79714,166,485,0,0,60,24060,0,1044464
453,1,701,99,21,2444.0,557,533,562.0,2355.48,12.0,6.0,8.0,18.0,1,196.29,1,7,337.85714285714283,4.5,-1,0,4,174,3871,17290,166,485,0,3,73,14871,0,1044479
428,1,382,99,52,2494.0,433,535,225.0,2355.48,12.0,6.0,8.0,18.0,1,196.29,1,7,275.7142857142857,1.8679245283018868,2,0,4,148,3432,24406,166,485,0,0,74,14213,1,1032837
359,4,494,99,7,2494.0,475,472,58.0,2355.48,12.0,6.0,8.0,18.0,1,196.29,1,7,272.85714285714283,12.375,2,0,4,59,1668,45078,166,485,0,0,61,22799,0,1044495
804,2,769,99,100,2444.0,924,995,648.0,2355.48,12.0,6.0,8.0,18.0,1,196.29,1,7,527.5714285714286,0.9801980198019802,-1,0,4,174,4447,20087,166,485,0,3,58,24930,0,1044500
461,2,600,99,100,2494.0,568,600,242.0,2364.11,13.0,6.0,8.0,18.0,1,181.85461538461536,1,7,347.1428571428572,0.9801980198019802,2,0,4,104,868,38388,166,485,0,0,78,11976,0,1044579
475,1,409,99,69,3388.0,497,528,431.0,2355.48,12.0,6.0,8.0,18.0,1,196.29,1,8,683.25,1.4142857142857144,-1,0,4,174,3957,12481,166,485,0,3,82,8996,0,1043695
804,2,906,99,99,3238.0,899,908,885.0,2164.62,6.0,6.0,8.0,18.0,1,360.77,1,7,531.0,0.99,0,0,4,59,3605,45151,166,485,0,1,86,6516,0,1044598
850,3,906,99,100,2444.0,901,885,465.0,2355.48,12.0,6.0,8.0,18.0,1,196.29,1,7,534.8571428571429,0.9801980198019802,-1,0,4,129,1032,71469,166,485,0,3,58,25046,0,1044619
441,1,514,99,90,3238.0,421,523,662.0,2355.48,12.0,6.0,8.0,18.0,1,196.29,1,7,298.42857142857144,1.0879120879120878,0,0,4,172,986,78926,166,485,0,1,74,14191,0,1044670
207,1,354,99,97,2494.0,227,126,2.0,1439.76,12.0,6.0,8.0,18.0,1,119.98,1,7,158.71428571428572,1.010204081632653,2,4,4,174,4031,4124,1765,741,0,0,51,29257,1,1041202
578,1,423,99,77,2494.0,568,566,199.0,2355.48,12.0,6.0,8.0,18.0,1,196.29,1,7,330.2857142857143,1.2692307692307692,2,0,4,174,2223,16855,166,485,0,0,80,10097,0,1043784
505,3,623,99,998,2444.0,582,603,317.0,880.38,6.0,6.0,8.0,18.0,1,146.73,1,7,487.57142857142856,0.0990990990990991,-1,4,4,152,2746,80705,2654,1235,0,3,68,18519,0,1037959
523,1,469,99,19,2494.0,524,529,191.0,1439.76,12.0,6.0,8.0,18.0,1,119.98,1,7,309.1428571428572,4.95,2,4,4,129,2861,74608,1765,741,0,0,73,15043,0,1044094
39,1,333,99,0,2494.0,135,100,133.0,1439.76,12.0,6.0,8.0,18.0,1,119.98,1,7,101.0,99.0,2,4,4,151,548,58300,1765,741,0,0,53,28196,0,1044832
581,1,600,99,74,3238.0,600,600,835.0,79.69,1.0,0.0,8.0,19.0,0,79.69,1,7,365.0,1.32,0,8,4,107,773,68817,564,790,0,1,84,8173,0,1043607
600,6,600,2,100,2494.0,600,600,137.0,2355.48,12.0,0.0,8.0,19.0,0,196.29,1,7,358.2857142857143,0.0198019801980198,2,0,4,174,4031,4916,166,485,0,0,75,13932,0,1044939
227,4,348,99,0,2494.0,380,399,39.0,4795.58,12.0,0.0,8.0,19.0,0,399.63166666666666,1,7,208.1428571428572,99.0,2,0,4,104,4293,40478,1547,1184,0,0,68,18348,1,1044966
391,1,333,99,0,3238.0,456,435,777.0,4795.58,12.0,0.0,8.0,19.0,0,399.63166666666666,1,7,245.0,99.0,0,0,4,104,2562,41479,1547,1184,0,1,74,14165,0,1042122
730,3,731,99,23,3238.0,672,544,903.0,2355.48,12.0,0.0,8.0,19.0,0,196.29,1,7,400.2857142857143,4.125,0,0,4,174,4031,2530,166,485,0,1,78,11682,0,1045064
734,4,612,99,95,2444.0,707,797,561.0,2531.25,9.0,0.0,8.0,19.0,0,281.25,1,7,435.4285714285714,1.03125,-1,8,4,174,1924,73409,532,1050,0,3,64,21341,0,1037184
405,6,424,99,0,3243.0,274,272,245.0,1839.06,9.0,0.0,8.0,19.0,0,204.34,1,8,590.375,99.0,2,4,3,129,1181,70410,1210,1305,0,0,71,16107,0,1030380
583,2,906,99,98,3238.0,672,634,912.0,2355.48,12.0,0.0,8.0,19.0,0,196.29,1,7,427.7142857142857,1.0,0,0,4,81,4431,31511,166,485,0,1,74,14456,0,1045107
651,9,757,99,64,3238.0,618,676,999.0,917.82,9.0,0.0,8.0,19.0,0,101.98,1,7,410.57142857142856,1.523076923076923,0,3,4,148,13,27013,3387,750,0,1,72,15570,0,1045149
600,7,600,99,100,2494.0,600,600,225.0,2355.48,12.0,0.0,8.0,19.0,0,196.29,1,7,372.2857142857143,0.9801980198019802,2,0,4,104,1691,35341,166,485,0,0,72,15758,0,1041906
656,1,560,99,100,3238.0,712,790,658.0,2355.48,12.0,0.0,8.0,19.0,0,196.29,1,7,416.8571428571428,0.9801980198019802,0,0,4,59,702,45012,166,485,0,1,69,17774,0,1027390
423,6,543,99,98,2494.0,519,525,187.0,2355.48,12.0,0.0,8.0,19.0,0,196.29,1,7,316.1428571428572,1.0,2,0,4,148,2308,30371,166,485,0,0,64,21328,0,1044969
381,1,600,99,50,2494.0,462,600,300.0,1676.16,12.0,0.0,8.0,19.0,0,139.68,1,7,313.2857142857143,1.9411764705882355,2,5,4,148,2926,28700,605,1282,0,0,89,4835,0,1045327
280,1,466,99,0,1909.0,357,402,161.0,2455.48,13.0,0.0,8.0,19.0,0,188.8830769230769,1,8,439.25,99.0,2,0,4,75,580,59118,166,485,0,0,78,12012,1,1028883
572,2,483,99,100,2494.0,557,590,171.0,1316.16,12.0,0.0,8.0,19.0,0,109.68,1,7,343.2857142857143,0.9801980198019802,2,4,4,150,2317,65377,3379,884,0,0,67,19158,0,1045231
878,3,757,99,100,3238.0,806,886,816.0,2211.81,11.0,0.0,8.0,19.0,0,201.07363636363635,1,7,504.1428571428572,0.9801980198019802,0,0,4,174,4031,8195,166,485,0,1,85,6953,0,560415
589,3,600,2,97,2494.0,600,600,236.0,2999.52,12.0,0.0,8.0,19.0,0,249.96,1,7,355.85714285714283,0.0204081632653061,2,4,4,148,3910,27529,1379,1294,0,0,87,5831,0,1045454
824,4,731,99,100,2494.0,828,872,197.0,2999.52,12.0,0.0,8.0,19.0,0,249.96,1,7,494.0,0.9801980198019802,2,4,4,108,3466,67467,1379,1294,0,0,80,10195,0,1045549
341,6,514,99,0,2494.0,405,358,288.0,1916.04,12.0,0.0,8.0,19.0,0,159.67,1,7,246.1428571428572,99.0,2,4,4,104,463,33856,1210,1305,0,0,70,17081,0,1026105
512,5,665,99,94,5935.0,640,764,339.0,2364.11,13.0,0.0,8.0,19.0,0,181.85461538461536,1,8,1089.25,1.0421052631578946,-1,0,4,104,2168,36013,166,485,0,3,75,13885,0,1044986
415,1,600,99,61,3238.0,572,592,790.0,2396.04,12.0,0.0,8.0,19.0,0,199.67,1,7,334.2857142857143,1.596774193548387,0,8,4,123,2371,56160,2532,270,0,1,68,18198,0,574784
466,3,600,99,58,2680.0,547,600,186.0,2355.48,12.0,0.0,8.0,19.0,0,196.29,1,8,631.625,1.6779661016949152,2,0,4,174,4157,12005,166,485,0,0,85,7011,0,1045790
412,4,521,99,87,2494.0,440,484,243.0,2355.48,12.0,0.0,8.0,19.0,0,196.29,1,7,292.42857142857144,1.125,2,0,4,174,4031,3567,166,485,0,0,79,11082,0,1045836
385,3,600,99,17,2494.0,437,492,150.0,2355.48,12.0,0.0,8.0,19.0,0,196.29,1,7,290.42857142857144,5.5,2,0,4,174,4031,2098,166,485,0,0,67,19070,0,1045827
490,4,906,99,100,3238.0,832,795,708.0,2355.48,12.0,0.0,8.0,19.0,0,196.29,1,7,460.8571428571428,0.9801980198019802,0,0,4,104,758,40185,166,485,0,1,77,12326,0,1045943
428,1,521,99,48,2494.0,402,437,168.0,2355.48,12.0,0.0,8.0,19.0,0,196.29,1,7,276.57142857142856,2.020408163265306,2,0,4,75,580,58765,166,485,0,0,59,24600,0,1045962
515,1,589,99,79,2494.0,565,558,170.0,2557.16,13.0,0.0,8.0,19.0,0,196.70461538461527,1,7,343.7142857142857,1.2375,2,0,4,104,833,40258,166,485,0,0,77,12199,0,1045966
628,9,731,99,99,3238.0,749,747,908.0,2355.48,12.0,0.0,8.0,19.0,0,196.29,1,7,437.4285714285714,0.99,0,0,4,75,580,59015,166,485,0,1,92,3380,0,1045299
140,2,295,99,0,3238.0,454,574,793.0,4710.96,24.0,0.0,8.0,19.0,0,196.29,1,7,223.42857142857144,99.0,0,0,4,148,4063,30617,166,485,0,1,85,7238,0,556135
393,10,565,99,998,3238.0,572,728,794.0,2355.48,12.0,0.0,8.0,19.0,0,196.29,1,7,480.7142857142857,0.0990990990990991,0,0,4,174,4031,781,166,485,0,1,78,11828,0,1046145
534,1,524,99,98,2494.0,550,580,299.0,2327.95,10.0,0.0,8.0,19.0,0,232.795,1,7,340.85714285714283,1.0,2,0,4,129,1181,70150,166,485,0,0,77,12264,0,1046153
819,5,906,2,100,3238.0,808,440,896.0,2258.73,9.0,0.0,8.0,19.0,0,250.97,1,7,440.0,0.0198019801980198,0,0,4,129,1181,70224,166,485,0,1,78,11738,0,1046151
229,3,112,99,52,2494.0,389,367,193.0,2495.02,15.0,0.0,8.0,19.0,0,166.33466666666666,1,7,178.71428571428572,1.8679245283018868,2,0,4,129,1181,69628,166,485,0,0,82,8977,0,1046132
710,8,906,2,98,3238.0,707,648,888.0,2355.48,12.0,0.0,8.0,19.0,0,196.29,1,7,439.8571428571428,0.0202020202020202,0,0,4,174,760,13761,166,485,0,1,81,9508,0,1046218
594,4,689,99,52,2494.0,668,750,256.0,2355.48,12.0,0.0,8.0,19.0,0,196.29,1,7,408.0,1.8679245283018868,2,0,4,174,4229,12085,166,485,0,0,73,15103,0,1046231
628,5,701,99,76,3238.0,638,694,845.0,2355.48,12.0,0.0,8.0,19.0,0,196.29,1,7,405.8571428571428,1.2857142857142858,0,0,4,174,4031,1660,166,485,0,1,77,12480,0,1029395
600,1,600,99,100,2444.0,600,600,314.0,2355.48,12.0,0.0,8.0,19.0,0,196.29,1,7,371.4285714285714,0.9801980198019802,-1,0,4,174,4031,7648,166,485,0,3,76,13077,0,1046266
505,7,459,99,0,3821.0,448,528,175.0,2355.48,12.0,0.0,8.0,19.0,0,196.29,1,8,733.375,99.0,2,0,4,174,4031,3900,166,485,0,0,82,9029,0,1046285
597,5,703,99,100,3238.0,621,675,684.0,2355.48,12.0,0.0,8.0,19.0,0,196.29,1,7,400.0,0.9801980198019802,0,0,4,104,3381,36207,166,485,0,1,67,19148,0,1046290
854,2,906,99,100,3238.0,823,817,837.0,2355.48,12.0,0.0,8.0,19.0,0,196.29,1,7,514.4285714285714,0.9801980198019802,0,0,4,174,3678,9388,166,485,0,1,75,13370,0,1046287
400,10,603,99,998,2929.0,450,552,751.0,2639.52,12.0,0.0,8.0,19.0,0,219.96,1,8,755.125,0.0990990990990991,0,4,2,123,469,55173,665,1506,0,1,81,9954,0,1036175
148,1,383,99,54,2494.0,299,303,2.0,1059.12,6.0,0.0,8.0,19.0,0,176.51999999999998,1,7,183.8571428571429,1.8,2,1,4,174,3834,21734,196,1187,0,0,59,24282,0,1046284
533,5,623,99,15,2494.0,579,549,39.0,2355.48,12.0,0.0,8.0,19.0,0,196.29,1,7,343.2857142857143,6.1875,2,0,4,174,1964,15625,166,485,0,0,65,20287,0,1046315
338,1,314,99,998,2444.0,455,575,579.0,2355.48,12.0,0.0,8.0,19.0,0,196.29,1,7,397.1428571428572,0.0990990990990991,-1,0,4,90,3808,62023,166,485,0,3,69,17908,0,1046154
434,3,516,99,100,700.0,546,592,223.0,3429.09,17.0,0.0,8.0,19.0,0,201.71117647058824,1,8,373.75,0.9801980198019802,2,0,4,152,4468,82000,166,485,0,0,78,11836,0,735508
578,2,600,99,100,2494.0,600,600,204.0,2355.48,12.0,0.0,8.0,19.0,0,196.29,1,7,368.4285714285714,0.9801980198019802,2,0,4,148,3395,30771,166,485,0,0,90,4681,0,1046276
217,1,282,99,45,2494.0,367,343,93.0,2399.64,12.0,0.0,8.0,19.0,0,199.97,1,7,193.42857142857144,2.152173913043478,2,4,4,172,3927,75707,2630,1483,0,0,60,23465,0,1046211
341,1,538,99,51,2444.0,484,589,606.0,3349.8,12.0,0.0,8.0,19.0,0,279.15000000000003,1,7,300.42857142857144,1.9038461538461533,-1,8,4,148,2691,30702,1721,182,0,3,82,9345,0,1046373
381,1,489,2,94,3238.0,356,388,836.0,1796.04,12.0,0.0,8.0,19.0,0,149.67,1,7,244.42857142857144,0.0210526315789473,0,5,4,148,3432,26131,3241,1509,0,1,72,15614,1,1046438
386,5,466,99,60,2494.0,450,501,210.0,2999.52,12.0,0.0,8.0,19.0,0,249.96,1,7,281.0,1.6229508196721312,2,4,4,174,3494,2758,1379,1294,0,0,74,14471,0,1045628
420,6,558,99,0,3238.0,497,502,882.0,2164.62,6.0,0.0,8.0,19.0,0,360.77,1,7,297.42857142857144,99.0,0,0,4,148,3349,30241,166,485,0,1,75,13422,0,1046534
611,1,615,99,70,3238.0,640,638,683.0,1324.8,12.0,0.0,8.0,19.0,0,110.4,1,7,382.0,1.3943661971830985,0,4,3,160,3433,26787,860,1586,0,1,75,13884,0,439616
868,8,906,99,100,3238.0,880,952,938.0,2355.48,12.0,0.0,8.0,19.0,0,196.29,1,7,544.7142857142857,0.9801980198019802,0,0,4,174,3342,23364,166,485,0,1,86,6542,0,1046555
782,8,906,99,100,3000.0,739,869,264.0,4602.96,9.0,0.0,8.0,19.0,0,511.44,1,8,812.875,0.9801980198019802,2,0,4,129,3958,71146,1547,1184,0,0,70,17001,0,1046613
679,1,678,99,998,2444.0,754,558,302.0,2355.48,12.0,0.0,8.0,19.0,0,196.29,1,7,538.1428571428571,0.0990990990990991,-1,0,4,174,2119,14940,166,485,0,3,78,11552,0,1046610
520,1,600,99,100,2023.0,600,600,78.0,2355.48,12.0,0.0,8.0,19.0,0,196.29,1,8,567.875,0.9801980198019802,2,0,4,59,3537,42529,166,485,0,0,72,15775,0,1046671
385,1,447,99,89,1400.0,481,515,473.0,2355.48,12.0,0.0,8.0,19.0,0,196.29,1,8,427.125,1.1,-1,0,4,148,3432,23638,166,485,0,3,51,29132,0,1046682
454,1,600,2,100,2494.0,600,600,182.0,2355.48,12.0,0.0,8.0,19.0,0,196.29,1,7,336.7142857142857,0.0198019801980198,2,0,4,104,4293,40783,166,485,0,0,71,16753,0,1027043
424,3,769,99,96,3238.0,576,656,999.0,2355.48,12.0,0.0,8.0,19.0,0,196.29,1,7,374.7142857142857,1.0206185567010309,0,0,4,104,463,34060,166,485,0,1,105,308,0,1046636
