SCORE_HCP4,SCORE_HEST,SCORE_HFI4,SCORE_HIPA,SCORE_HIPN,SCORE_HRM5,SCORE_HSV4,SCORE_HVA4,MENSAGEM_TIPO_REGISTRO,produtor,lancamento,segmento,score,categoria_risco_score,endereco_cep,endereco_estado,endereco_cidade,nascimento,idade,modalidade,total_financiado,quantidade_parcelas,dia_semana_compra,mes_compra,dia_mes_compra,compra_fim_semana,valor_parcela,tem_bureau,qtd_scores_bureau,media_scores_bureau,razao_hipa_hipn,risco_ord,FPD,pedido_id
673,1,689,99,23,6942.0,638,633,APTOS,Produtor_0642,Lancamento_1534,Empreendedor,801.0,Baixo,25665-134,RJ,Cidade_3052,1973-07-26 00:00:00,52,Descomplicado,2390.23,11.0,0.0,8.0,28.0,0,217.29363636363635,1,8,1212.25,4.125,0,0,551665
610,5,722,99,100,3238.0,750,750,APTOS,Produtor_0486,Lancamento_0167,Autoconhecimento,748.0,Baixo,68555-575,PA,Cidade_4474,1992-06-22 00:00:00,33,CrA©dito AcessA­vel,2355.48,12.0,0.0,8.0,28.0,0,196.29,1,7,433.7142857142857,0.9801980198019802,0,0,555065
680,1,906,2,100,3238.0,830,616,APTOS,Produtor_0486,Lancamento_0167,Autoconhecimento,927.0,Baixo,22775-120,RJ,Cidade_3433,1974-08-06 00:00:00,51,CrA©dito AcessA­vel,2355.48,12.0,0.0,8.0,28.0,0,196.29,1,7,447.8571428571428,0.0198019801980198,0,0,555291
949,2,906,99,100,3238.0,995,983,APTOS,Produtor_0486,Lancamento_0167,Autoconhecimento,872.0,Baixo,87140-000,PR,Cidade_2862,1979-12-05 00:00:00,46,CrA©dito AcessA­vel,2355.48,12.0,0.0,8.0,28.0,0,196.29,1,7,576.2857142857143,0.9801980198019802,0,0,555343
583,1,565,99,998,2494.0,608,598,APTOS,Produtor_0486,Lancamento_0167,Autoconhecimento,231.0,Alto,84500-099,PR,Cidade_1816,1980-10-26 00:00:00,45,CrA©dito AcessA­vel,2002.11,10.0,0.0,8.0,28.0,0,200.211,1,7,493.1428571428572,0.0990990990990991,2,0,554833
696,2,689,99,100,3238.0,575,668,APTOS,Produtor_0486,Lancamento_0167,Autoconhecimento,818.0,Baixo,35164-021,MG,Cidade_1780,1980-04-13 00:00:00,45,CrA©dito AcessA­vel,2355.48,12.0,0.0,8.0,28.0,0,196.29,1,7,404.1428571428572,0.9801980198019802,0,0,554736
277,2,383,99,998,2494.0,258,409,APTOS,Produtor_0486,Lancamento_0167,Autoconhecimento,126.0,Alto,88058-737,SC,Cidade_1423,1985-11-04 00:00:00,40,CrA©dito AcessA­vel,2355.48,12.0,0.0,8.0,28.0,0,196.29,1,7,346.57142857142856,0.0990990990990991,2,0,555011
679,1,678,99,998,3238.0,754,558,APTOS,Produtor_0486,Lancamento_0167,Autoconhecimento,656.0,Baixo,13203-310,SP,Cidade_2120,1977-05-07 00:00:00,48,CrA©dito AcessA­vel,2355.48,12.0,0.0,8.0,28.0,0,196.29,1,7,538.1428571428571,0.0990990990990991,0,0,556247
520,3,630,99,17,3238.0,595,714,APTOS,Produtor_0486,Lancamento_0167,Autoconhecimento,879.0,Baixo,58102312,PB,Cidade_0668,1972-11-02 00:00:00,53,CrA©dito AcessA­vel,2355.48,12.0,0.0,8.0,28.0,0,196.29,1,7,368.2857142857143,5.5,0,0,555697
508,2,504,99,96,2494.0,458,548,APTOS,Produtor_0486,Lancamento_0167,Autoconhecimento,213.0,Alto,39400-091,MG,Cidade_2563,1983-06-01 00:00:00,42,CrA©dito AcessA­vel,2355.48,12.0,0.0,8.0,28.0,0,196.29,1,7,316.42857142857144,1.0206185567010309,2,0,555560
768,4,736,2,98,2494.0,775,783,APTOS,Produtor_0486,Lancamento_0167,Autoconhecimento,182.0,Alto,44050776,BA,Cidade_1389,1978-01-28 00:00:00,48,CrA©dito AcessA­vel,2164.62,6.0,0.0,8.0,28.0,0,360.77,1,7,452.2857142857143,0.0202020202020202,2,0,555171
385,1,459,99,0,2444.0,367,412,APTOS,Produtor_0486,Lancamento_0167,Autoconhecimento,459.0,Outros,93216-090,RS,Cidade_3724,1978-11-23 00:00:00,47,CrA©dito AcessA­vel,2355.48,12.0,0.0,8.0,28.0,0,196.29,1,7,246.1428571428572,99.0,-1,0,555476
238,2,430,99,99,2494.0,421,443,APTOS,Produtor_0486,Lancamento_0167,Autoconhecimento,201.0,Alto,13326-060,SP,Cidade_3528,1970-06-29 00:00:00,55,CrA©dito AcessA­vel,2355.48,12.0,0.0,8.0,28.0,0,196.29,1,7,247.42857142857144,0.99,2,0,555053
352,1,521,99,57,2444.0,447,497,APTOS,Produtor_0755,Lancamento_3094,Empreendedor,562.0,Outros,26255-540,RJ,Cidade_2698,1982-07-29 00:00:00,43,CrA©dito AcessA­vel,4549.23,7.0,0.0,8.0,28.0,0,649.89,1,7,282.0,1.706896551724138,-1,0,556316
813,1,774,99,92,2444.0,884,891,APTOS,Produtor_0486,Lancamento_0167,Autoconhecimento,350.0,Outros,15990-605,SP,Cidade_2461,1974-09-07 00:00:00,51,CrA©dito AcessA­vel,2355.48,12.0,0.0,8.0,28.0,0,196.29,1,7,507.7142857142857,1.064516129032258,-1,0,554288
639,1,689,99,6,3238.0,557,684,APTOS,Produtor_0486,Lancamento_0167,Autoconhecimento,857.0,Baixo,86706030,PR,Cidade_0243,1988-07-06 00:00:00,37,CrA©dito AcessA­vel,2664.33,18.0,0.0,8.0,28.0,0,148.01833333333332,1,7,382.1428571428572,14.142857142857142,0,0,554210
201,2,412,99,33,2444.0,222,348,APTOS,Produtor_1319,Lancamento_2308,Empreendedor,543.0,Outros,23085-000,RJ,Cidade_3433,2002-07-11 00:00:00,23,CrA©dito AcessA­vel,2995.92,12.0,0.0,8.0,28.0,0,249.66,1,7,188.1428571428572,2.911764705882353,-1,0,556032
260,3,412,99,53,2444.0,402,399,APTOS,Produtor_1177,Lancamento_0123,Autodesenvolvimento,534.0,Outros,09851-705,SP,Cidade_3864,2002-01-07 00:00:00,24,CrA©dito AcessA­vel,634.32,3.0,0.0,8.0,28.0,0,211.44000000000003,1,7,232.57142857142856,1.8333333333333333,-1,0,553438
546,2,757,99,88,3238.0,689,748,APTOS,Produtor_0486,Lancamento_0167,Autoconhecimento,699.0,Baixo,15385-000,SP,Cidade_1735,1974-09-06 00:00:00,51,CrA©dito AcessA­vel,2355.48,12.0,0.0,8.0,28.0,0,196.29,1,7,418.4285714285714,1.1123595505617978,0,0,554934
214,3,543,99,0,2306.0,436,460,APTOS,Produtor_1177,Lancamento_0123,Autodesenvolvimento,39.0,Alto,74675-260,GO,Cidade_1534,1995-01-12 00:00:00,31,CrA©dito AcessA­vel,718.68,12.0,0.0,8.0,28.0,0,59.88999999999999,1,8,507.625,99.0,2,0,553425
770,1,731,99,100,3238.0,770,726,APTOS,Produtor_0486,Lancamento_0167,Autoconhecimento,862.0,Baixo,85980000,PR,Cidade_1619,1980-06-11 00:00:00,45,CrA©dito AcessA­vel,1177.69,6.0,0.0,8.0,28.0,0,196.28166666666667,1,7,456.7142857142857,0.9801980198019802,0,0,554921
612,2,836,99,99,3238.0,790,722,APTOS,Produtor_0486,Lancamento_0167,Autoconhecimento,784.0,Baixo,77018-530,TO,Cidade_2869,1982-06-29 00:00:00,43,CrA©dito AcessA­vel,2355.48,12.0,0.0,8.0,28.0,0,196.29,1,7,451.4285714285714,0.99,0,0,554944
471,2,543,2,76,2494.0,497,531,APTOS,Produtor_0486,Lancamento_0167,Autoconhecimento,186.0,Alto,48700000,BA,Cidade_3787,1990-01-04 00:00:00,36,CrA©dito AcessA­vel,2355.48,12.0,0.0,8.0,28.0,0,196.29,1,7,303.1428571428572,0.0259740259740259,2,0,554230
463,2,558,99,0,2444.0,489,463,APTOS,Produtor_0486,Lancamento_0167,Autoconhecimento,391.0,Outros,32405-254,MG,Cidade_1692,1996-03-13 00:00:00,29,CrA©dito AcessA­vel,2164.62,6.0,0.0,8.0,28.0,0,360.77,1,7,296.2857142857143,99.0,-1,0,554957
949,1,906,99,100,3238.0,814,565,APTOS,Produtor_0486,Lancamento_0167,Autoconhecimento,845.0,Baixo,88815-074,SC,Cidade_1142,1978-11-15 00:00:00,47,CrA©dito AcessA­vel,196.29,1.0,0.0,8.0,28.0,0,196.29,1,7,490.57142857142856,0.9801980198019802,0,0,555808
641,2,757,99,95,3238.0,639,687,APTOS,Produtor_0486,Lancamento_0167,Autoconhecimento,764.0,Baixo,13148-198,SP,Cidade_2989,1970-03-26 00:00:00,55,CrA©dito AcessA­vel,2355.48,12.0,0.0,8.0,28.0,0,196.29,1,7,417.1428571428572,1.03125,0,0,554324
614,1,623,99,100,1732.0,583,597,APTOS,Produtor_0486,Lancamento_0167,Autoconhecimento,659.0,Baixo,24445-260,RJ,Cidade_3911,1985-06-16 00:00:00,40,CrA©dito AcessA­vel,2355.48,12.0,0.0,8.0,28.0,0,196.29,1,8,543.625,0.9801980198019802,0,0,555665
566,4,661,2,85,3238.0,705,766,APTOS,Produtor_0486,Lancamento_0167,Autoconhecimento,844.0,Baixo,12020-220,SP,Cidade_4158,1973-04-26 00:00:00,52,CrA©dito AcessA­vel,2355.48,12.0,0.0,8.0,28.0,0,196.29,1,7,398.4285714285714,0.0232558139534883,0,0,554836
475,4,600,99,100,2494.0,590,581,APTOS,Produtor_1200,Lancamento_3424,Empreendedor,266.0,Alto,88210-000,SC,Cidade_3197,1980-01-22 00:00:00,46,CrA©dito AcessA­vel,3775.56,12.0,0.0,8.0,28.0,0,314.63,1,7,349.85714285714283,0.9801980198019802,2,0,555045
449,3,384,99,998,3238.0,575,523,APTOS,Produtor_0486,Lancamento_0167,Autoconhecimento,807.0,Baixo,85760-000,PR,Cidade_0835,1953-07-17 00:00:00,72,CrA©dito AcessA­vel,2355.48,12.0,0.0,8.0,28.0,0,196.29,1,7,433.0,0.0990990990990991,0,0,554101
576,6,600,99,30,2494.0,600,600,APTOS,Produtor_0486,Lancamento_0167,Autoconhecimento,62.0,Alto,09015-200,SP,Cidade_3679,1970-11-08 00:00:00,55,CrA©dito AcessA­vel,2355.48,12.0,0.0,8.0,28.0,0,196.29,1,7,358.7142857142857,3.193548387096774,2,0,555676
681,1,731,99,100,2494.0,750,750,APTOS,Produtor_0486,Lancamento_0167,Autoconhecimento,158.0,Alto,89900-000,SC,Cidade_4026,1978-06-18 00:00:00,47,CrA©dito AcessA­vel,2355.48,12.0,0.0,8.0,28.0,0,196.29,1,7,444.57142857142856,0.9801980198019802,2,0,554440
606,1,618,99,100,2494.0,555,564,APTOS,Produtor_0486,Lancamento_0167,Autoconhecimento,202.0,Alto,06700-639,SP,Cidade_1132,1977-09-30 00:00:00,48,CrA©dito AcessA­vel,2478.98,14.0,0.0,8.0,28.0,0,177.07,1,7,363.2857142857143,0.9801980198019802,2,0,556174
562,3,679,99,96,2444.0,628,750,APTOS,Produtor_0486,Lancamento_0167,Autoconhecimento,468.0,Outros,25715185,RJ,Cidade_3052,1989-07-08 00:00:00,36,CrA©dito AcessA­vel,2675.29,12.0,0.0,8.0,28.0,0,222.94083333333333,1,7,402.4285714285714,1.0206185567010309,-1,1,555707
376,1,354,99,16,3238.0,433,501,APTOS,Produtor_0486,Lancamento_0167,Autoconhecimento,675.0,Baixo,49037240,SE,Cidade_0217,1977-09-20 00:00:00,48,CrA©dito AcessA­vel,2636.95,14.0,0.0,8.0,28.0,0,188.35357142857143,1,7,254.28571428571428,5.823529411764706,0,0,554036
818,2,757,99,100,2444.0,803,760,APTOS,Produtor_1168,Lancamento_2134,Empreendedor,484.0,Outros,96900-000,RS,Cidade_3822,1968-02-23 00:00:00,57,CrA©dito AcessA­vel,1204.08,12.0,0.0,8.0,28.0,0,100.34,1,7,477.0,0.9801980198019802,-1,0,546544
450,2,333,99,70,2494.0,415,432,APTOS,Produtor_0297,Lancamento_2294,Empreendedor,65.0,Alto,95972-000,RS,Cidade_4392,1991-02-23 00:00:00,34,CrA©dito AcessA­vel,1871.25,6.0,0.0,8.0,28.0,0,311.875,1,7,257.2857142857143,1.3943661971830985,2,0,552558
388,1,386,99,85,3238.0,415,442,APTOS,Produtor_0486,Lancamento_0167,Autoconhecimento,734.0,Baixo,62507-410,CE,Cidade_1906,1964-08-21 00:00:00,61,CrA©dito AcessA­vel,2355.48,12.0,0.0,8.0,28.0,0,196.29,1,7,259.42857142857144,1.1511627906976745,0,1,556038
355,2,377,99,21,2494.0,430,448,APTOS,Produtor_0486,Lancamento_0167,Autoconhecimento,141.0,Alto,68911-160,AP,Cidade_2303,1981-11-26 00:00:00,44,CrA©dito AcessA­vel,2355.48,12.0,0.0,8.0,28.0,0,196.29,1,7,247.42857142857144,4.5,2,0,554459
295,1,488,99,0,3238.0,321,324,APTOS,Produtor_0486,Lancamento_0167,Autoconhecimento,826.0,Baixo,75388584,GO,Cidade_4234,1980-02-07 00:00:00,45,CrA©dito AcessA­vel,2355.48,12.0,0.0,8.0,28.0,0,196.29,1,7,218.28571428571428,99.0,0,0,554428
609,2,906,99,100,3238.0,840,861,APTOS,Produtor_0486,Lancamento_0167,Autoconhecimento,862.0,Baixo,12246-021,SP,Cidade_3958,1984-07-23 00:00:00,41,CrA©dito AcessA­vel,2355.48,12.0,0.0,8.0,28.0,0,196.29,1,7,488.1428571428572,0.9801980198019802,0,0,555440
187,6,406,99,82,2444.0,434,463,APTOS,Produtor_0486,Lancamento_0167,Autoconhecimento,400.0,Outros,73060-656,DF,Cidade_0581,1966-08-04 00:00:00,59,CrA©dito AcessA­vel,2355.48,12.0,0.0,8.0,28.0,0,196.29,1,7,239.57142857142856,1.1927710843373494,-1,0,556502
809,1,906,99,100,2444.0,797,800,APTOS,Produtor_0486,Lancamento_0167,Autoconhecimento,647.0,Outros,57035-190,AL,Cidade_2314,1979-12-17 00:00:00,46,CrA©dito AcessA­vel,2355.48,12.0,0.0,8.0,28.0,0,196.29,1,7,501.7142857142857,0.9801980198019802,-1,0,554138
366,1,466,2,96,2444.0,431,479,APTOS,Produtor_0486,Lancamento_0167,Autoconhecimento,320.0,Outros,71938-540,DF,Cidade_0581,1977-09-25 00:00:00,48,CrA©dito AcessA­vel,2258.73,9.0,0.0,8.0,28.0,0,250.97,1,7,263.0,0.0206185567010309,-1,0,557405
854,5,906,99,100,3238.0,901,954,APTOS,Produtor_0486,Lancamento_0167,Autoconhecimento,941.0,Baixo,13572-200,SP,Cidade_3872,1970-01-26 00:00:00,56,CrA©dito AcessA­vel,2355.48,12.0,0.0,8.0,28.0,0,196.29,1,7,545.5714285714286,0.9801980198019802,0,0,554127
692,4,769,99,100,2444.0,721,756,APTOS,Produtor_0486,Lancamento_0167,Autoconhecimento,370.0,Outros,73255-901,DF,Cidade_0581,1967-07-04 00:00:00,58,CrA©dito AcessA­vel,2355.48,12.0,0.0,8.0,28.0,0,196.29,1,7,448.7142857142857,0.9801980198019802,-1,0,556375
488,3,538,99,54,2494.0,499,600,APTOS,Produtor_1118,Lancamento_0546,Empreendedor,187.0,Alto,88047-470,SC,Cidade_1423,1968-01-21 00:00:00,58,CrA©dito AcessA­vel,1068.73,10.0,0.0,8.0,28.0,0,106.873,1,7,325.85714285714283,1.8,2,0,547416
625,4,679,99,100,2444.0,695,739,APTOS,Produtor_0486,Lancamento_0167,Autoconhecimento,463.0,Outros,71050-151,DF,Cidade_0581,1997-07-05 00:00:00,28,CrA©dito AcessA­vel,2355.48,12.0,0.0,8.0,28.0,0,196.29,1,7,420.1428571428572,0.9801980198019802,-1,0,556845
532,1,519,99,56,3238.0,514,600,APTOS,Produtor_0881,Lancamento_0717,Empreendedor,752.0,Baixo,62010-305,CE,Cidade_3824,1977-01-29 00:00:00,48,CrA©dito AcessA­vel,1501.29,9.0,0.0,8.0,28.0,0,166.81,1,7,331.57142857142856,1.736842105263158,0,0,551806
515,1,538,99,998,2494.0,438,450,APTOS,Produtor_0486,Lancamento_0167,Autoconhecimento,261.0,Alto,30840-320,MG,Cidade_0464,1984-01-10 00:00:00,42,CrA©dito AcessA­vel,2355.48,12.0,0.0,8.0,28.0,0,196.29,1,7,434.1428571428572,0.0990990990990991,2,0,556160
621,1,741,99,100,4417.0,692,752,APTOS,Produtor_0486,Lancamento_0167,Autoconhecimento,825.0,Baixo,12234-780,SP,Cidade_3958,1984-12-20 00:00:00,41,CrA©dito AcessA­vel,2355.48,12.0,0.0,8.0,28.0,0,196.29,1,8,927.875,0.9801980198019802,0,0,555686
566,3,701,99,76,2444.0,546,524,APTOS,Produtor_0486,Lancamento_0167,Autoconhecimento,310.0,Outros,13843-032,SP,Cidade_2525,1974-09-20 00:00:00,51,CrA©dito AcessA­vel,2355.48,12.0,0.0,8.0,28.0,0,196.29,1,7,359.2857142857143,1.2857142857142858,-1,0,554913
528,1,585,99,80,4718.0,557,603,APTOS,Produtor_0486,Lancamento_0167,Autoconhecimento,741.0,Baixo,08725-655,SP,Cidade_2527,1966-04-02 00:00:00,59,CrA©dito AcessA­vel,2355.48,12.0,0.0,8.0,28.0,0,196.29,1,8,896.375,1.2222222222222223,0,0,555375
711,3,750,2,100,3238.0,750,750,APTOS,Produtor_0486,Lancamento_0167,Autoconhecimento,798.0,Baixo,91450-147,RS,Cidade_3193,1981-10-05 00:00:00,44,CrA©dito AcessA­vel,2355.48,12.0,0.0,8.0,28.0,0,196.29,1,7,438.0,0.0198019801980198,0,0,555813
564,2,701,99,998,3238.0,772,888,APTOS,Produtor_0486,Lancamento_0167,Autoconhecimento,774.0,Baixo,76245-000,GO,Cidade_0529,1988-09-08 00:00:00,37,CrA©dito AcessA­vel,2355.48,12.0,0.0,8.0,28.0,0,196.29,1,7,574.8571428571429,0.0990990990990991,0,0,554344
522,2,600,99,64,2494.0,561,600,APTOS,Produtor_0486,Lancamento_0167,Autoconhecimento,222.0,Alto,49045-250,SE,Cidade_0217,1973-09-21 00:00:00,52,CrA©dito AcessA­vel,2355.48,12.0,0.0,8.0,28.0,0,196.29,1,7,349.7142857142857,1.523076923076923,2,0,554963
381,2,363,99,64,2444.0,454,557,APTOS,Produtor_0486,Lancamento_0167,Autoconhecimento,569.0,Outros,71720-500,DF,Cidade_0581,1983-03-19 00:00:00,42,CrA©dito AcessA­vel,2355.48,12.0,0.0,8.0,28.0,0,196.29,1,7,274.2857142857143,1.523076923076923,-1,0,558075
488,1,638,99,45,2444.0,661,696,APTOS,Produtor_0486,Lancamento_0167,Autoconhecimento,627.0,Outros,13400053,SP,Cidade_3100,1978-10-03 00:00:00,47,CrA©dito AcessA­vel,2204.8,5.0,0.0,8.0,28.0,0,440.96,1,7,375.4285714285714,2.152173913043478,-1,0,558198
804,6,906,99,100,2444.0,923,597,APTOS,Produtor_0486,Lancamento_0167,Autoconhecimento,552.0,Outros,14600-000,SP,Cidade_3923,1993-05-01 00:00:00,32,CrA©dito AcessA­vel,2073.06,3.0,0.0,8.0,28.0,0,691.02,1,7,490.7142857142857,0.9801980198019802,-1,0,554585
514,2,488,99,98,2444.0,472,597,APTOS,Produtor_0486,Lancamento_0167,Autoconhecimento,562.0,Outros,09840-720,SP,Cidade_3864,1978-12-23 00:00:00,47,CrA©dito AcessA­vel,2355.48,12.0,0.0,8.0,28.0,0,196.29,1,7,324.2857142857143,1.0,-1,0,556669
376,8,485,2,82,2494.0,431,501,APTOS,Produtor_0486,Lancamento_0167,Autoconhecimento,111.0,Alto,31030-160,MG,Cidade_0464,1972-08-06 00:00:00,53,CrA©dito AcessA­vel,2258.73,9.0,0.0,8.0,28.0,0,250.97,1,7,269.2857142857143,0.0240963855421686,2,0,554091
615,3,731,99,98,2444.0,624,631,APTOS,Produtor_0486,Lancamento_0167,Autoconhecimento,512.0,Outros,71572-206,DF,Cidade_0581,1985-08-05 00:00:00,40,CrA©dito AcessA­vel,2355.48,12.0,0.0,8.0,28.0,0,196.29,1,7,400.1428571428572,1.0,-1,0,556009
534,2,585,99,62,3238.0,546,640,APTOS,Produtor_0955,Lancamento_1061,Empreendedor,767.0,Baixo,68457-340,PA,Cidade_4257,1980-12-09 00:00:00,45,Descomplicado,659.46,6.0,0.0,8.0,28.0,0,109.91,1,7,352.57142857142856,1.5714285714285714,0,0,553296
600,6,600,2,100,3238.0,600,600,APTOS,Produtor_0486,Lancamento_0167,Autoconhecimento,653.0,Baixo,05867-000,SP,Cidade_4032,1980-12-03 00:00:00,45,CrA©dito AcessA­vel,2355.48,12.0,0.0,8.0,28.0,0,196.29,1,7,358.2857142857143,0.0198019801980198,0,0,557989
540,2,600,99,100,2494.0,536,578,APTOS,Produtor_1118,Lancamento_0546,Empreendedor,224.0,Alto,74968-121,GO,Cidade_0197,1982-03-15 00:00:00,43,CrA©dito AcessA­vel,956.28,12.0,0.0,8.0,28.0,0,79.69,1,7,350.7142857142857,0.9801980198019802,2,0,548062
741,3,757,99,100,3039.0,743,851,APTOS,Produtor_0735,Lancamento_2393,Empreendedor,217.0,Alto,69309-393,RR,Cidade_0507,1961-09-10 00:00:00,64,Compartilhado,967.37,7.0,0.0,8.0,28.0,0,138.19571428571427,1,8,791.625,0.9801980198019802,2,1,552643
671,2,750,99,100,3238.0,750,750,APTOS,Produtor_0486,Lancamento_0167,Autoconhecimento,906.0,Baixo,86186-125,PR,Cidade_0749,1975-06-28 00:00:00,50,CrA©dito AcessA­vel,2355.48,12.0,0.0,8.0,28.0,0,196.29,1,7,446.0,0.9801980198019802,0,0,556691
376,4,438,99,60,2494.0,465,484,APTOS,Produtor_0486,Lancamento_0167,Autoconhecimento,299.0,Alto,72210-223,DF,Cidade_0581,1978-01-29 00:00:00,47,CrA©dito AcessA­vel,2258.74,9.0,0.0,8.0,28.0,0,250.9711111111111,1,7,275.1428571428572,1.6229508196721312,2,0,554702
363,4,308,99,93,2909.0,411,457,APTOS,Produtor_0486,Lancamento_0167,Autoconhecimento,218.0,Alto,03287-070,SP,Cidade_4032,1978-10-20 00:00:00,47,CrA©dito AcessA­vel,2355.48,12.0,0.0,8.0,28.0,0,196.29,1,8,580.5,1.053191489361702,2,0,557148
614,9,750,99,100,2494.0,750,750,APTOS,Produtor_0486,Lancamento_0167,Autoconhecimento,202.0,Alto,78025-103,MT,Cidade_1169,1978-12-16 00:00:00,47,CrA©dito AcessA­vel,2355.48,3.0,0.0,8.0,28.0,0,785.16,1,7,438.8571428571428,0.9801980198019802,2,0,299079
502,3,526,99,58,7694.0,554,589,APTOS,Produtor_0486,Lancamento_0167,Autoconhecimento,182.0,Alto,61801-185,CE,Cidade_2855,1982-07-30 00:00:00,43,CrA©dito AcessA­vel,2355.48,12.0,0.0,8.0,28.0,0,196.29,1,8,1253.125,1.6779661016949152,2,0,554782
490,1,587,99,84,3238.0,466,584,APTOS,Produtor_0486,Lancamento_0167,Autoconhecimento,780.0,Baixo,35162-016,MG,Cidade_1780,1974-03-17 00:00:00,51,CrA©dito AcessA­vel,2355.48,12.0,0.0,8.0,28.0,0,196.29,1,7,330.1428571428572,1.1647058823529413,0,0,556185
168,3,390,99,998,2494.0,310,260,APTOS,Produtor_1347,Lancamento_0723,Empreendedor,39.0,Alto,88370-290,SC,Cidade_2631,1997-06-05 00:00:00,28,Descomplicado,1196.16,12.0,0.0,8.0,28.0,0,99.68,1,7,318.2857142857143,0.0990990990990991,2,0,553086
949,3,906,99,100,3238.0,987,995,APTOS,Produtor_0486,Lancamento_0167,Autoconhecimento,800.0,Baixo,98640-000,RS,Cidade_1143,1970-08-02 00:00:00,55,CrA©dito AcessA­vel,2355.48,12.0,0.0,8.0,28.0,0,196.29,1,7,577.0,0.9801980198019802,0,0,554667
628,10,587,99,100,2494.0,670,748,APTOS,Produtor_0881,Lancamento_0717,Empreendedor,300.0,Alto,23540-090,RJ,Cidade_3433,1963-01-10 00:00:00,63,CrA©dito AcessA­vel,1566.36,12.0,0.0,8.0,28.0,0,130.53,1,7,406.0,0.9801980198019802,2,0,557815
444,3,600,99,64,4748.0,593,575,APTOS,Produtor_1200,Lancamento_3424,Empreendedor,624.0,Outros,16018-340,SP,Cidade_0266,1968-11-24 00:00:00,57,CrA©dito AcessA­vel,4561.12,22.0,0.0,8.0,28.0,0,207.32363636363635,1,8,890.75,1.523076923076923,-1,0,556102
148,1,348,99,83,2444.0,261,291,APTOS,Produtor_1347,Lancamento_0723,Empreendedor,452.0,Outros,29490-000,ES,Cidade_0320,2002-02-07 00:00:00,23,Descomplicado,1196.16,12.0,0.0,8.0,28.0,0,99.68,1,7,175.85714285714286,1.1785714285714286,-1,0,553382
445,6,494,99,100,3238.0,429,440,APTOS,Produtor_1374,Lancamento_2786,Empreendedor,744.0,Baixo,38402-012,MG,Cidade_4294,1970-04-27 00:00:00,55,CrA©dito AcessA­vel,1916.04,12.0,0.0,8.0,28.0,0,159.67,1,7,287.57142857142856,0.9801980198019802,0,0,556636
302,3,415,99,100,2494.0,266,358,APTOS,Produtor_1366,Lancamento_0005,Outros,128.0,Alto,40435-385,BA,Cidade_3538,1973-02-15 00:00:00,52,CrA©dito AcessA­vel,2640.0,12.0,0.0,8.0,28.0,0,220.0,1,7,220.42857142857144,0.9801980198019802,2,0,528304
700,9,731,99,89,2444.0,828,893,APTOS,Produtor_0486,Lancamento_0167,Autoconhecimento,632.0,Outros,44003-288,BA,Cidade_1389,1976-07-01 00:00:00,49,CrA©dito AcessA­vel,2355.48,12.0,0.0,8.0,28.0,0,196.29,1,7,478.4285714285714,1.1,-1,0,556153
449,7,466,99,54,3238.0,359,469,APTOS,Produtor_0955,Lancamento_1061,Empreendedor,686.0,Baixo,68010-190,PA,Cidade_3671,1982-08-05 00:00:00,43,Descomplicado,659.46,6.0,0.0,8.0,28.0,0,109.91,1,7,271.85714285714283,1.8,0,0,557849
581,10,678,99,99,6116.0,674,662,APTOS,Produtor_0486,Lancamento_0167,Autoconhecimento,879.0,Baixo,20241-270,RJ,Cidade_3433,1952-01-27 00:00:00,74,CrA©dito AcessA­vel,2073.06,3.0,0.0,8.0,28.0,0,691.02,1,8,1114.875,0.99,0,0,554027
712,5,906,2,100,3238.0,908,689,APTOS,Produtor_0535,Lancamento_2607,Empreendedor,862.0,Baixo,04674-225,SP,Cidade_4032,1973-12-11 00:00:00,52,Descomplicado,770.5,3.0,0.0,8.0,28.0,0,256.8333333333333,1,7,474.57142857142856,0.0198019801980198,0,0,557811
738,5,906,2,99,2494.0,925,941,APTOS,Produtor_0486,Lancamento_0167,Autoconhecimento,223.0,Alto,21220-310,RJ,Cidade_3433,1981-04-29 00:00:00,44,CrA©dito AcessA­vel,2355.48,12.0,0.0,8.0,28.0,0,196.29,1,7,516.5714285714286,0.02,2,0,559765
543,7,554,99,100,2444.0,548,575,APTOS,Produtor_0486,Lancamento_0167,Autoconhecimento,607.0,Outros,33065-150,MG,Cidade_3593,1983-01-27 00:00:00,43,CrA©dito AcessA­vel,2355.48,12.0,0.0,8.0,28.0,0,196.29,1,7,346.57142857142856,0.9801980198019802,-1,0,560553
730,3,731,99,23,3238.0,672,544,APTOS,Produtor_0486,Lancamento_0167,Autoconhecimento,999.0,Baixo,04052-020,SP,Cidade_4032,1977-07-22 00:00:00,48,CrA©dito AcessA­vel,2355.48,12.0,0.0,8.0,28.0,0,196.29,1,7,400.2857142857143,4.125,0,0,560157
499,3,600,99,94,2494.0,600,600,APTOS,Produtor_0486,Lancamento_0167,Autoconhecimento,250.0,Alto,72005-760,DF,Cidade_0581,1976-05-05 00:00:00,49,CrA©dito AcessA­vel,2355.48,12.0,0.0,8.0,28.0,0,196.29,1,7,356.42857142857144,1.0421052631578946,2,0,559866
